Rank,Player Name,Awards,,,,,,
1,Michael Jordan,6× NBA MVP; 6× NBA Champion; 14× All‑Star; 10× Scoring Title; 10× All‑NBA; Defensive POY,,,,,,
2,LeBron James,4× NBA MVP; 4× NBA Champion; 19× All‑Star; All‑NBA selections; Olympic Gold,,,,,,
3,Kareem Abdul‑Jabbar,6× NBA MVP; 6× NBA Champion; 19× All‑Star,,,,,,
4,Magic Johnson,3× NBA MVP; 5× NBA Champion; 12× All‑Star,,,,,,
5,Bill Russell,5× NBA MVP; 11× NBA Champion; 12× All‑Star,,,,,,
6,Shaquille O’Neal,1× NBA MVP; 4× NBA Champion; 15× All‑Star,,,,,,
7,Tim Duncan,2× NBA MVP; 5× NBA Champion; 15× All‑Star,,,,,,
8,Larry Bird,3× NBA MVP; 3× NBA Champion; 12× All‑Star,,,,,,
9,Wilt Chamberlain,4× NBA MVP; 2× NBA Champion; 13× All‑Star,,,,,,
10,Stephen Curry,2× NBA MVP; 4× NBA Champion; 12× All‑Star,,,,,,
11,Kobe Bryant,1× NBA MVP; 5× NBA Champion; 18× All‑Star,,,,,,
12,Hakeem Olajuwon,1994 NBA MVP; 2× NBA Champion; 12× All‑Star,,,,,,
13,Kevin Durant,2× NBA Champion; 1× NBA MVP; 13× All‑Star,,,,,,
14,Oscar Robertson,1× NBA MVP; 12× All‑Star,,,,,,
15,Jerry West,1× NBA Champion; 14× All‑Star,,,,,,
16,Kevin Garnett,1× NBA MVP; 1× NBA Champion; 15× All‑Star,,,,,,
17,Nikola Jokić,2× NBA MVP; multiple All‑Star,,,,,,
18,Dirk Nowitzki,1× NBA MVP; 1× NBA Champion; 14× All‑Star,,,,,,
19,David Robinson,2× NBA Champion; 1× NBA MVP; 10× All‑Star,,,,,,
20,Julius Erving,1× NBA Champion; 11× All‑Star,,,,,,
21,Charles Barkley,1× NBA MVP; 11× All‑Star; 5× All-NBA,,,,,,
22,Allen Iverson,1× NBA MVP; 11× All‑Star; 4× All-NBA,,,,,,
23,Dwyane Wade,1× NBA Champion; 13× All‑Star; 8× All-NBA,,,,,,
24,Chris Paul,Multiple All-NBA selections; 11× All-Star,,,,,,
25,Paul Pierce,1× NBA Champion; 10× All‑Star; 4× All-NBA,,,,,,
26,Dwight Howard,3× NBA Defensive Player of the Year; 8× All-Star,,,,,,
27,Clyde Drexler,1× NBA Champion; 10× All‑Star,,,,,,
28,Scottie Pippen,6× NBA Champion; 7× All‑Star; 10× All-Defensive,,,,,,
29,Elvin Hayes,1× NBA Champion; 12× All‑Star,,,,,,
30,Alonzo Mourning,2× NBA Defensive Player of the Year; 7× All-Star,,,,,,
31,Gary Payton,1× NBA Champion; 9× All‑Defensive; 9× All-Star,,,,,,
32,James Harden,1× NBA MVP; 13× All-Star; multiple All-NBA,,,,,,
33,Ray Allen,2× NBA Champion; 10× All-Star; 2× All-NBA,,,,,,
34,Vince Carter,8× All-Star; 2× All-NBA,,,,,,
35,Chris Webber,5× All-Star; 5× All-NBA,,,,,,
36,Reggie Miller,5× All-Star; 3× All-NBA,,,,,,
37,John Stockton,2× NBA All-Star; 9× All-NBA,,,,,,
38,Kemba Walker,3× All-Star; 1× All-NBA,,,,,,
39,Dennis Rodman,5× NBA Champion; 2× NBA Defensive Player of the Year; 2× All-NBA,,,,,,
40,Bob Pettit,1× NBA MVP; 2× All-NBA,,,,,,
41,Nate Archibald,1× NBA Champion; 6× All-Star,,,,,,
42,Rick Barry,1× NBA Champion; 6× All-Star,,,,,,
43,Sidney Moncrief,2× NBA Defensive Player of the Year; 5× All-Star,,,,,,
44,Artis Gilmore,1× ABA MVP; ABA ROY; 11× All-Star (ABA+NBA),,,,,,
45,David Thompson,4× All-Star; 3× All-NBA,,,,,,
46,Tom Heinsohn,8× NBA Champion; 6× All-Star,,,,,,
47,Earl Monroe,4× All-Star; 2× All-NBA,,,,,,
48,Bob Cousy,6× NBA Champion; 13× All-Star,,,,,,
49,Vern Mikkelsen,4× All-Star; 2× All-NBA,,,,,,
50,Dave Bing,NBA Rookie of the Year; 7× All-Star; 3× All-NBA,,,,,,
51,Penny Hardaway,4× All-Star; 2× All-NBA,,,,,,
52,Joe Dumars,2× NBA Champion; 6× All-Star,,,,,,
53,Chauncey Billups,1× NBA Champion; 5× All-Star,,,,,,
54,Tim Hardaway,5× All-Star; 5× All-NBA,,,,,,
55,Chris Bosh,2× NBA Champion; 11× All-Star,,,,,,
56,Carmelo Anthony,6× All-Star; 1× All-NBA,,,,,,
57,Jamal Crawford,3× Sixth Man of the Year; 1× All-NBA,,,,,,
58,LaMarcus Aldridge,7× All-Star; 5× All-NBA,,,,,,
59,Devin Booker,1× All-NBA; 3× All-Star,,,,,,
60,Zach Randolph,2× All-Star; 1× All-NBA,,,,,,
61,Derrick Rose,1× NBA MVP; 3× All-Star,,,,,,
62,LaMarcus Aldridge,7× All-Star; 5× All-NBA,,,,,,
63,Glen Rice,1× NBA Champion; 3× All-Star,,,,,,
64,Jason Kidd,1× NBA Champion; 10× All-Star; 9× All-NBA,,,,,,
65,Vlade Divac,1× NBA Champion; 3× All-Star,,,,,,
66,Dwight Howard,8× All-Star; 3× NBA Defensive Player of the Year,,,,,,
67,Muggsy Bogues,1× All-Star; 2× NBA All-Defensive,,,,,,
68,Bradley Beal,3× All-Star; 2× All-NBA,,,,,,
69,Marc Gasol,1× NBA Champion; 3× All-Star,,,,,,
70,Ralph Sampson,4× All-Star; 2× All-NBA,,,,,,
71,Boris Diaw,1× NBA Champion; 3× All-Star,,,,,,
72,Dennis Johnson,3× NBA Champion; 5× All-Star,,,,,,
73,Toni Kukoc,3× NBA Champion; 1× All-Star,,,,,,
74,Cliff Hagan,6× All-Star; 4× All-NBA,,,,,,
75,Paul George,1× All-NBA; 6× All-Star,,,,,,
76,Chris Mullin,5× All-Star; 3× All-NBA,,,,,,
77,Danny Granger,2× All-Star; 2× All-NBA,,,,,,
78,Marc Gasol,1× NBA Champion; 3× All-Star,,,,,,
79,Jrue Holiday,1× NBA Champion; 2× All-Star,,,,,,
80,Andre Iguodala,3× NBA Champion; 1× All-Star,,,,,,
81,Mitch Richmond,6× All-Star; 3× All-NBA,,,,,,
82,Shawn Marion,1× NBA Champion; 4× All-Star,,,,,,
83,Shane Battier,2× NBA Champion; 2× All-NBA,,,,,,
84,Peja Stojaković,1× NBA Champion; 3× All-Star,,,,,,
85,Gerald Wallace,2× All-Star; 1× All-NBA,,,,,,
86,Jameer Nelson,1× All-Star,,,,,,
87,Ron Artest,1× NBA Champion; 1× NBA Defensive Player of the Year,,,,,,
88,Tayshaun Prince,1× NBA Champion; 2× All-Defensive,,,,,,
89,Michael Finley,2× All-Star; 1× All-NBA,,,,,,
90,Kukoc Toni,3× NBA Champion; 1× All-Star,,,,,,
91,Kyle Lowry,1× NBA Champion; 6× All-Star,,,,,,
92,DeMarcus Cousins,4× All-Star,,,,,,
93,Jayson Tatum,All‑Star (2025),,,,,,
99,Dave Bing,NBA Rookie of the Year; 7× All-Star; 3× All-NBA,,,,,,
100,Artis Gilmore,1× ABA MVP; ABA ROY; 11× All-Star (ABA+NBA),,,,,,
